City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,kelo,9.3086,15.8066,25.02,75,58,1.32,TD,1689889126
1,rongelap,11.1635,166.8941,28.68,81,98,8.16,MH,1689889126
2,petauke,-14.2426,31.3253,19.51,46,3,5.48,ZM,1689889126
3,port-aux-francais,-49.35,70.2167,1.74,51,75,16.94,TF,1689888946
4,qaqortoq,60.7167,-46.0333,7.78,98,100,1.21,GL,1689889083
5,mil'kovo,55.6078,37.7956,15.03,80,30,2.87,RU,1689888856
6,iskateley,67.6803,53.1512,10.72,92,100,5.98,RU,1689889126
7,nova sintra,14.8667,-24.7167,23.87,80,23,2.41,CV,1689888959
8,lompoc,34.6391,-120.4579,35.38,71,40,4.12,US,1689889110
9,tindouf,27.6711,-8.1474,38.25,8,0,3.6,DZ,1689889126
10,mangrol,21.1167,70.1167,27.21,87,100,5.0,IN,1689889127
11,quellon,-43.1167,-73.6167,12.14,82,75,5.14,CL,1689889127
12,esmeraldas,-19.7625,-44.3139,21.17,75,65,4.99,BR,1689889127
13,banda aceh,5.5577,95.3222,26.76,75,97,6.29,ID,1689889127
14,edinburgh of the seven seas,-37.0676,-12.3116,11.7,58,38,10.96,SH,1689889127
15,bilibino,68.0546,166.4372,18.27,56,71,1.38,RU,1689889127
16,fale old settlement,-9.3852,-171.2468,28.12,78,30,4.99,TK,1689889127
17,udachny,66.4167,112.4,16.8,56,81,0.31,RU,1689889076
18,waitangi,-43.9535,-176.5597,7.68,94,84,2.24,NZ,1689889127
19,ilulissat,69.2167,-51.1,9.01,87,75,3.6,GL,1689888956
20,lazaro cardenas,17.9583,-102.2,31.42,66,83,5.68,MX,1689889128
21,puerto ayora,-0.7393,-90.3518,30.98,91,49,4.02,EC,1689889128
22,kruisfontein,-34.0033,24.7314,6.05,69,2,3.42,ZA,1689889096
23,vadso,70.0744,29.7487,9.49,93,75,8.23,NO,1689889128
24,yellowknife,62.456,-114.3525,28.29,32,100,4.12,CA,1689888945
25,kristiansund,63.1115,7.732,13.36,82,100,1.54,NO,1689889128
26,cabedelo,-6.9811,-34.8339,25.37,73,17,7.26,BR,1689889128
27,monticello,45.3055,-93.7941,26.6,56,75,3.6,US,1689889128
28,invercargill,-46.4,168.35,3.98,78,6,3.7,NZ,1689889129
29,nsanje,-16.92,35.262,21.23,71,87,2.69,MW,1689889129
30,grytviken,-54.2811,-36.5092,-1.96,88,97,1.86,GS,1689889129
31,west island,-12.1568,96.8225,24.99,73,40,5.66,CC,1689889129
32,tomatlan,19.9333,-105.25,33.91,53,80,4.41,MX,1689889129
33,constantia,44.1833,28.65,21.5,82,90,3.24,RO,1689889129
34,remire-montjoly,4.9167,-52.2667,25.02,88,0,0.0,GF,1689889129
35,murzuq,25.9155,13.9184,31.37,18,0,4.06,LY,1689889129
36,wailua homesteads,22.0669,-159.378,29.44,70,40,7.72,US,1689889129
37,aljezur,37.3191,-8.8033,17.41,91,0,6.41,PT,1689889129
38,gaspe,48.8334,-64.4819,21.12,64,20,4.12,CA,1689889071
39,adamstown,-25.066,-130.1015,22.3,86,100,17.86,PN,1689889130
40,ust'-barguzin,53.45,108.9833,12.56,70,99,2.22,RU,1689889130
41,yabassi,4.457,9.9682,23.78,98,99,0.89,CM,1689889130
42,olonkinbyen,70.9221,-8.7187,5.61,82,100,0.96,SJ,1689889130
43,punta arenas,-53.15,-70.9167,0.7,74,100,7.79,CL,1689889093
44,egra,50.0796,12.3739,15.5,80,79,0.95,CZ,1689889130
45,waingapu,-9.6567,120.2641,22.04,86,1,3.34,ID,1689889130
46,ushuaia,-54.8,-68.3,-0.19,86,75,2.57,AR,1689888944
47,westport,41.1415,-73.3579,29.6,59,0,3.6,US,1689889131
48,albany,42.6001,-73.9662,29.33,47,34,0.89,US,1689889008
49,dubbo,-32.25,148.6167,6.07,93,100,1.54,AU,1689889131
50,whitehorse,60.7161,-135.0538,24.5,36,75,3.6,CA,1689888660
51,formosa do rio preto,-11.0483,-45.1931,22.08,32,36,0.98,BR,1689889131
52,badger,64.8,-147.5333,20.63,89,100,2.06,US,1689889131
53,eureka,40.8021,-124.1637,29.82,75,31,3.13,US,1689889131
54,panama city beach,30.1766,-85.8055,33.07,71,0,4.63,US,1689888902
55,mar del plata,-38.0023,-57.5575,13.01,81,0,8.05,AR,1689889132
56,huntington,38.4193,-82.4452,31.86,67,20,3.13,US,1689889105
57,kiruna,67.8557,20.2251,8.51,93,100,5.14,SE,1689889132
58,scottburgh,-30.2867,30.7532,13.91,62,100,1.62,ZA,1689889132
59,goure,13.9835,10.2704,29.36,49,100,4.92,NE,1689889132
60,berezovyy,51.6667,135.7,25.89,53,60,0.43,RU,1689889080
61,cockburn town,21.4612,-71.1419,28.09,80,99,9.06,TC,1689888993
62,dongkan,33.9997,119.8308,24.38,95,100,3.75,CN,1689889132
63,geraldton,-28.7667,114.6,6.23,93,0,5.14,AU,1689889030
64,kamina,-8.7386,24.9906,19.65,36,6,0.52,CD,1689889133
65,vorgashor,67.5833,63.95,17.13,83,51,2.51,RU,1689889133
66,bethel,41.3712,-73.414,28.9,64,0,3.09,US,1689889099
67,puerto natales,-51.7236,-72.4875,0.28,97,100,3.31,CL,1689889133
68,kolonia town,6.964,158.206,26.0,94,100,1.03,FM,1689889021
69,staraya russa,57.9944,31.3608,14.14,66,71,2.24,RU,1689889133
70,tabou,4.423,-7.3528,24.84,87,66,4.47,CI,1689889133
71,uribia,11.7139,-72.266,33.26,48,29,11.42,CO,1689889133
72,leo,11.1,-2.1,27.65,59,52,2.9,BF,1689889133
73,sao felix do xingu,-6.6447,-51.995,26.07,38,5,0.9,BR,1689889134
74,jamestown,42.097,-79.2353,26.77,65,75,2.57,US,1689888908
75,majene,-3.5403,118.9707,24.88,90,21,5.29,ID,1689889134
76,mindelo,16.8901,-24.9804,26.75,78,20,6.69,CV,1689889134
77,dudinka,69.4058,86.1778,17.57,98,65,4.78,RU,1689889134
78,carnarvon,-24.8667,113.6333,12.43,47,1,8.08,AU,1689888945
79,thanatpin,17.2119,96.3033,24.53,95,100,1.42,MM,1689889134
80,sinop,41.7711,34.8709,19.38,71,0,2.18,TR,1689889134
81,hilo,19.7297,-155.09,26.81,87,100,2.06,US,1689889134
82,codigoro,44.8311,12.1142,30.0,83,24,2.57,IT,1689889135
83,blackmans bay,-43.0167,147.3167,3.62,90,22,2.75,AU,1689889135
84,callao,-12.0667,-77.15,23.16,64,40,5.66,PE,1689888985
85,petropavlovsk-kamchatsky,53.0452,158.6483,12.33,100,100,1.0,RU,1689889135
86,talnakh,69.4865,88.3972,17.34,95,64,3.08,RU,1689889135
87,ambodifotatra,-16.9833,49.85,23.25,89,94,4.22,MG,1689889135
88,acarau,-2.8856,-40.12,25.56,71,2,7.45,BR,1689889135
89,tura,25.5198,90.2201,23.22,97,100,1.29,IN,1689888945
90,knyaze-volkonskoye,48.4642,135.4567,25.72,70,54,4.46,RU,1689889135
91,cobram,-35.9167,145.65,3.85,95,6,3.11,AU,1689889136
92,dzhambeyty,50.2536,52.595,19.1,57,58,3.19,KZ,1689889136
93,kerbakhiar,40.1067,46.0383,15.3,87,1,1.38,AZ,1689889136
94,longyearbyen,78.2186,15.6401,10.91,71,20,9.26,SJ,1689889093
95,fisterra,42.9049,-9.2629,18.75,86,0,2.04,ES,1689889136
96,yorkton,51.2167,-102.4677,25.91,36,0,2.06,CA,1689889003
97,bredasdorp,-34.5322,20.0403,7.72,81,0,2.84,ZA,1689889136
98,iqaluit,63.7506,-68.5145,4.85,100,100,3.6,CA,1689889136
99,amlapura,-8.45,115.6167,24.22,71,57,4.09,ID,1689889136
100,dryden,49.7833,-92.7503,24.16,46,0,0.0,CA,1689889131
101,port elizabeth,-33.918,25.5701,12.16,58,40,5.66,ZA,1689889137
102,coahuayana de hidalgo,18.7,-103.6583,33.99,49,97,3.06,MX,1689889137
103,buka,40.8108,69.1986,23.31,29,49,2.45,UZ,1689889137
104,slave lake,55.2834,-114.769,20.99,78,20,1.54,CA,1689889137
105,nouadhibou,20.931,-17.0347,21.99,88,40,8.23,MR,1689889137
106,tiksi,71.6872,128.8694,7.23,64,44,6.99,RU,1689889137
107,aras-asan,8.8908,126.3033,25.14,88,77,2.34,PH,1689889137
108,san jorge,-31.8962,-61.8598,16.58,60,65,3.92,AR,1689889137
109,umarkot,25.3616,69.7362,31.74,65,82,5.05,PK,1689889137
110,yugawara,35.15,139.0667,24.37,85,57,2.9,JP,1689889138
111,sirte,31.2089,16.5887,27.54,71,0,2.73,LY,1689889138
112,ribeira grande,38.5167,-28.7,22.22,88,40,3.58,PT,1689889012
113,huarmey,-10.0681,-78.1522,22.05,71,10,4.36,PE,1689889143
114,avarua,-21.2078,-159.775,23.03,53,75,6.69,CK,1689888949
115,popondetta,-8.7537,148.2534,25.79,74,53,0.57,PG,1689889143
116,port douglas,-16.4833,145.4667,21.42,78,27,1.87,AU,1689889143
117,borogontsy,62.6683,131.1683,12.71,99,100,2.98,RU,1689889143
118,yendi,9.4427,-0.0099,25.14,81,75,2.46,GH,1689889144
119,hamilton,39.1834,-84.5333,31.06,68,40,4.63,US,1689888986
120,saranac lake,44.3295,-74.1313,26.18,46,40,4.12,US,1689888905
121,abong mbang,3.9833,13.1833,20.11,98,97,1.17,CM,1689889144
122,arraial do cabo,-22.9661,-42.0278,20.92,64,75,5.14,BR,1689889144
123,poronaysk,49.2167,143.1167,16.03,93,100,1.33,RU,1689889145
124,coquimbo,-29.9533,-71.3436,13.85,94,75,6.69,CL,1689889086
125,hawaiian paradise park,19.5933,-154.9731,26.69,83,100,2.06,US,1689888949
126,severo-yeniseyskiy,60.3725,93.0408,13.71,63,0,1.77,RU,1689889145
127,salina cruz,16.1667,-95.2,34.74,46,9,9.98,MX,1689888995
128,papatowai,-46.5619,169.4708,5.97,69,10,8.75,NZ,1689889145
129,camiri,-20.05,-63.5167,26.88,41,0,0.0,BO,1689889145
130,inirida,3.8653,-67.9239,26.2,91,60,0.17,CO,1689889145
131,lycksele,64.5954,18.6735,13.93,94,75,1.54,SE,1689889146
132,uturoa,-16.7333,-151.4333,24.44,64,12,8.24,PF,1689888952
133,uyuni,-20.4597,-66.825,6.97,22,2,1.67,BO,1689889146
134,stanley,54.868,-1.6985,12.25,92,0,1.03,GB,1689889146
135,tekeli,44.83,78.8239,19.15,56,0,3.59,KZ,1689889146
136,juneau,58.3019,-134.4197,20.61,89,75,4.12,US,1689889146
137,ternate,0.8,127.4,26.75,79,6,2.33,ID,1689889146
138,hamamatsu,34.7,137.7333,28.29,83,95,0.89,JP,1689889147
139,san ignacio de velasco,-16.3667,-60.95,25.06,38,0,1.36,BO,1689889147
140,freetown,8.484,-13.2299,26.84,89,75,4.12,SL,1689889092
141,ilhabela,-23.7781,-45.3581,19.02,88,97,6.13,BR,1689889147
142,port lincoln,-34.7333,135.8667,11.24,66,47,2.89,AU,1689889147
143,kiunga,-6.1219,141.2906,23.19,90,95,1.55,PG,1689889147
144,tsiombe,-25.3,45.4833,18.9,82,22,4.46,MG,1689889053
145,ulsteinvik,62.3432,5.8487,14.31,90,100,1.34,NO,1689889147
146,sur,22.5667,59.5289,32.24,58,100,2.18,OM,1689889148
147,kodiak,57.79,-152.4072,12.73,94,0,2.06,US,1689889130
148,kenai,60.5544,-151.2583,14.52,89,100,4.12,US,1689889109
149,haiku-pauwela,20.9219,-156.3051,27.92,69,75,7.72,US,1689889148
150,keta,5.9179,0.9879,27.12,85,42,5.03,GH,1689889148
151,enewetak,11.3474,162.3373,28.57,79,79,6.26,MH,1689889148
152,lorengau,-2.0226,147.2712,28.08,78,26,4.02,PG,1689889148
153,yung shue wan,22.2333,114.1167,27.95,86,100,1.49,HK,1689889149
154,prince rupert,54.3161,-130.3201,17.05,89,0,2.06,CA,1689889011
155,orsa,54.5153,30.4053,12.91,72,91,2.23,BY,1689889149
156,bamboo flat,11.7,92.7167,26.05,94,100,1.03,IN,1689889149
157,praia da vitoria,38.7333,-27.0667,22.14,94,20,2.61,PT,1689889149
158,santa ana,33.7456,-117.8678,42.45,39,40,6.17,US,1689889087
159,tamanrasset,22.785,5.5228,29.95,13,0,2.06,DZ,1689889149
160,miguel ahumada,30.6167,-106.5167,39.89,9,88,6.09,MX,1689889154
161,college,64.8569,-147.8028,20.67,91,100,2.06,US,1689889155
162,georgetown,5.4112,100.3354,27.96,83,40,3.09,MY,1689889090
163,thompson,55.7435,-97.8558,27.09,26,40,5.14,CA,1689889155
164,camacupa,-12.0167,17.4833,17.19,38,50,1.71,AO,1689889155
165,eldorado,-23.7869,-54.2836,20.7,72,11,3.78,BR,1689889012
166,pangoa,-12.1167,-73.0,23.22,83,93,0.55,PE,1689889155
167,sunrise manor,36.2111,-115.0731,45.69,14,0,8.05,US,1689889155
168,sandnessjoen,66.0217,12.6316,14.29,82,75,0.51,NO,1689889155
169,karratha,-20.7377,116.8463,17.82,45,2,6.22,AU,1689889160
170,villanueva,15.3167,-88.0,32.55,55,40,7.2,HN,1689889161
171,tolanaro,-25.0319,46.9987,20.04,88,40,2.06,MG,1689889161
172,jinotega,13.0917,-86.0018,27.71,61,75,4.12,NI,1689888538
173,namtsy,62.7161,129.6658,13.08,93,100,3.52,RU,1689889161
174,bulayevo,54.9056,70.4439,17.75,75,87,3.13,KZ,1689889161
175,tuy hoa,13.0833,109.3,24.96,90,88,1.84,VN,1689889161
176,ancud,-41.8697,-73.8203,10.68,89,59,8.43,CL,1689889161
177,vilyuchinsk,52.9306,158.4028,13.15,95,100,0.92,RU,1689889111
178,ewo,-0.8725,14.8206,27.36,50,78,2.12,CG,1689889162
179,caxias,38.7031,-9.2767,20.58,79,20,6.26,PT,1689889162
180,margate,51.3813,1.3862,16.5,89,95,0.89,GB,1689889162
181,bengkulu,-3.8004,102.2655,23.56,90,93,2.05,ID,1689889162
182,kavieng,-2.5744,150.7967,28.1,75,19,3.57,PG,1689888988
183,hadibu,12.65,54.0333,25.09,81,78,9.13,YE,1689889017
184,hammerfest,70.6634,23.6821,8.25,93,75,3.6,NO,1689889050
185,howrah,22.5892,88.3103,28.0,94,75,2.57,IN,1689889163
186,klyuchi,52.2667,79.1667,19.73,61,31,3.18,RU,1689888943
187,chengzhong,30.95,113.55,25.24,97,99,2.54,CN,1689889163
188,nar'yan-mar,67.6713,53.087,10.79,92,100,6.03,RU,1689888950
189,neryungri,56.6709,124.6491,11.48,88,75,1.94,RU,1689889163
190,port alfred,-33.5906,26.891,12.21,59,47,7.15,ZA,1689889163
191,arbelaez,4.2725,-74.4151,24.34,60,44,0.33,CO,1689889163
192,summerside,46.3959,-63.7876,24.07,64,100,3.09,CA,1689889164
193,st. john's,47.5649,-52.7093,27.66,67,40,7.72,CA,1689888600
194,ciudad lazaro cardenas,17.9583,-102.2,31.42,66,83,5.68,MX,1689889164
195,itaituba,-4.2761,-55.9836,34.09,49,20,2.06,BR,1689889164
196,kourou,5.1552,-52.6478,25.03,83,12,2.53,GF,1689889164
197,fort bragg,35.139,-79.006,32.91,58,100,3.09,US,1689889016
198,kununurra,-15.7667,128.7333,13.99,77,51,1.03,AU,1689889006
199,tazovsky,67.4667,78.7,16.74,74,67,4.25,RU,1689889089
200,lebu,-37.6167,-73.65,12.33,94,100,7.13,CL,1689889165
201,brisas de zicatela,15.8369,-97.0419,33.29,55,20,5.14,MX,1689889131
202,isafjordur,66.0755,-23.124,11.13,74,34,0.65,IS,1689889165
203,usogorsk,63.4106,48.6872,14.84,98,46,2.93,RU,1689889151
204,jiujiang,29.7333,115.9833,25.98,96,100,1.94,CN,1689889165
205,chibougamau,49.9168,-74.3659,19.79,73,100,2.36,CA,1689889012
206,guerrero negro,27.9769,-114.0611,25.04,60,14,8.35,MX,1689889016
207,san agustin de valle fertil,-30.6335,-67.4682,10.97,52,31,2.22,AR,1689889166
208,cudillero,43.5622,-6.1459,20.06,84,75,1.03,ES,1689889166
209,nangen,35.41,127.3858,24.24,89,7,0.86,KR,1689889166
210,la passe,45.5549,-0.8967,19.13,79,72,4.85,FR,1689889167
211,tuensang,26.2833,94.8333,21.27,98,100,1.57,IN,1689889167
212,jaisinghnagar,23.7,81.3833,27.18,74,58,2.35,IN,1689889167
213,sao joao da barra,-21.6403,-41.0511,20.05,73,95,5.09,BR,1689889167
214,richards bay,-28.783,32.0377,14.15,78,100,3.75,ZA,1689889167
215,portland,45.5234,-122.6762,31.11,45,20,1.54,US,1689888571
216,masterton,-40.9597,175.6575,9.94,66,95,5.03,NZ,1689889168
217,bonthe,7.5264,-12.505,25.14,88,100,3.22,SL,1689889168
218,laguna,38.421,-121.4238,40.1,26,0,2.57,US,1689889168
219,isangel,-19.55,169.2667,22.06,67,12,6.06,VU,1689889168
220,obo,5.3998,26.4869,20.34,96,73,1.59,CF,1689889168
221,hohhot,40.8106,111.6522,19.16,88,40,2.0,CN,1689889059
222,saint-philippe,-21.3585,55.7679,20.77,78,23,2.3,RE,1689889169
223,angaur state,6.906,134.13,28.49,79,94,7.48,PW,1689889169
224,flying fish cove,-10.4217,105.6791,23.82,78,75,5.66,CX,1689889114
225,qulsary,46.9531,54.0198,24.24,71,4,1.81,KZ,1689889169
226,mbaiki,3.8678,17.9892,23.28,85,96,0.65,CF,1689889169
227,kralendijk,12.15,-68.2667,30.99,66,20,9.26,BQ,1689889077
228,noyabrsk,63.1994,75.4507,19.3,57,100,3.47,RU,1689889170
229,aasiaat,68.7098,-52.8699,4.3,96,98,5.91,GL,1689889170
230,ploneour-lanvern,47.9,-4.2833,15.18,88,0,1.03,FR,1689889170
231,rurrenabaque,-14.4413,-67.5278,25.09,64,1,0.49,BO,1689889170
232,sitia,35.2,26.0986,28.32,54,0,2.69,GR,1689889170
233,margaret river,-33.95,115.0667,14.67,68,30,8.52,AU,1689889107
234,yanbu,24.0891,38.0637,33.02,52,0,4.12,SA,1689889171
235,qala i naw,34.9874,63.1289,25.27,30,0,2.48,AF,1689889171
236,afaahiti,-17.75,-149.2833,24.93,64,18,7.96,PF,1689889171
237,al ghayzah,16.2079,52.176,25.31,90,31,3.0,YE,1689889171
238,qui nhon,13.7667,109.2333,25.99,86,60,1.57,VN,1689889171
239,port mathurin,-19.6833,63.4167,23.27,69,7,7.73,MU,1689888950
240,alsunga,56.9819,21.5594,14.8,88,14,3.35,LV,1689889171
241,higuera de zaragoza,25.95,-109.2833,34.96,45,5,6.38,MX,1689889172
242,tralee,52.2704,-9.7026,11.5,88,28,2.93,IE,1689889172
243,olyokminsk,60.3736,120.4264,14.97,94,100,1.93,RU,1689889172
244,luderitz,-26.6481,15.1594,14.81,48,0,3.16,NA,1689889172
245,saipan,15.1355,145.701,28.69,100,0,4.63,MP,1689889172
246,hasaki,35.7333,140.8333,25.73,83,1,4.81,JP,1689889172
247,boa vista,2.8197,-60.6733,31.99,55,20,3.09,BR,1689889172
248,nemuro,43.3236,145.575,14.99,91,1,3.44,JP,1689889173
249,alice springs,-23.7,133.8833,8.75,76,0,3.6,AU,1689889016
250,prince george,53.9166,-122.753,30.7,32,0,4.12,CA,1689888581
251,sulya,12.5667,75.3833,23.95,93,93,2.05,IN,1689889173
252,lubao,14.9167,120.55,25.84,86,79,0.86,PH,1689889173
253,hafnarfjordur,64.0671,-21.9377,12.23,76,75,1.03,IS,1689889173
254,ceeldheer,3.8488,47.1806,25.03,83,93,10.93,SO,1689889173
255,miquelon,47.0975,-56.3814,17.0,100,100,6.36,PM,1689889173
256,tadine,-21.55,167.8833,21.28,60,1,6.95,NC,1689889174
257,santiago de cao,-7.9589,-79.2392,24.07,69,0,5.66,PE,1689889174
258,sechura,-5.5569,-80.8222,25.75,63,4,7.61,PE,1689889174
259,atasu,48.6814,71.6433,21.67,41,16,2.69,KZ,1689889174
260,qalat,32.1058,66.9083,26.86,30,90,3.55,AF,1689889174
261,kulhudhuffushi,6.6221,73.07,28.25,79,100,7.78,MV,1689889174
262,tibati,6.4667,12.6333,19.57,96,99,0.77,CM,1689889174
263,selfoss,63.9331,-20.9971,12.25,88,98,3.34,IS,1689889121
264,tuburan,6.6439,122.2736,25.05,78,100,1.9,PH,1689889174
265,okhotsk,59.3833,143.3,15.53,80,36,2.35,RU,1689889014
266,anadyr,64.75,177.4833,12.28,93,75,3.0,RU,1689889075
267,bayanhongor,46.7167,100.1167,10.96,58,3,1.2,MN,1689889175
268,jutai,-5.1833,-68.9,27.67,64,89,0.92,BR,1689889175
269,san patricio,28.017,-97.5169,37.87,42,4,7.29,US,1689889175
270,arinos,-15.9169,-46.1056,23.29,48,24,2.67,BR,1689889175
271,maragogi,-9.0122,-35.2225,24.49,71,7,6.39,BR,1689889175
272,taoudenni,22.6783,-3.9836,38.79,8,3,2.44,ML,1689889088
273,gizo,-8.103,156.8419,27.09,85,100,7.45,SB,1689889176
274,tofol,5.3248,163.0078,28.05,80,100,9.23,FM,1689889176
275,new norfolk,-42.7826,147.0587,4.28,96,45,1.31,AU,1689888959
276,figuig (centre),32.1089,-1.2286,33.35,13,63,1.69,MA,1689889176
277,paracuru,-3.41,-39.0306,27.28,74,1,6.09,BR,1689889176
278,hermanus,-34.4187,19.2345,9.33,79,0,3.93,ZA,1689888953
279,katsuura,35.1333,140.3,24.6,85,50,5.73,JP,1689889144
280,rio grande,-32.035,-52.0986,15.06,96,100,3.98,BR,1689889145
281,ed damer,17.5928,33.9592,36.38,18,85,4.06,SD,1689889177
282,grand-bassam,5.2118,-3.7388,24.98,90,7,2.91,CI,1689889177
