City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
283,saldanha,-33.0117,17.9442,7.03,67,0,5.58,ZA,1689889082
284,fortuna,40.5982,-124.1573,21.07,75,100,4.63,US,1689889177
285,ust-nera,64.5667,143.2,25.99,38,71,2.58,RU,1689889094
286,nogliki,51.8333,143.1667,12.68,94,100,2.06,RU,1689889019
287,alofi,-19.0595,-169.9187,23.94,69,100,6.17,NU,1689888985
288,puerto aysen,-45.4,-72.7,7.02,100,100,3.6,CL,1689889177
289,la ronge,55.1001,-105.2842,26.14,41,40,3.09,CA,1689889178
290,santana,-0.0583,-51.1817,27.1,83,75,7.72,BR,1689889178
291,susuman,62.7833,148.1667,22.93,51,9,2.4,RU,1689888954
292,undurkhaan,47.3194,110.6556,14.56,78,100,4.24,MN,1689889178
293,makokou,0.5738,12.8642,23.52,75,95,1.11,GA,1689889178
294,basoko,1.2391,23.616,22.6,88,10,0.72,CD,1689889178
295,mingshui,36.7167,117.5,24.83,87,80,2.59,CN,1689889178
296,aginskoye,51.1,114.53,16.2,52,64,1.18,RU,1689889178
297,seybaplaya,19.65,-90.6667,29.7,74,67,6.99,MX,1689889178
298,kingston,17.997,-76.7936,33.47,67,20,7.72,JM,1689888673
299,kapuskasing,49.4169,-82.4331,23.05,56,75,1.54,CA,1689888907
300,pierre,44.3683,-100.351,27.51,39,20,2.57,US,1689889179
301,malvan,16.0667,73.4667,26.04,86,100,8.19,IN,1689889179
302,dakhla,23.6848,-15.958,22.01,88,0,10.8,EH,1689889179
303,cole harbour,44.6724,-63.4751,23.98,83,100,3.6,CA,1689889179
304,ciudad bolivar,8.1222,-63.5497,29.73,63,74,3.21,VE,1689889179
305,sitka,57.0531,-135.33,16.94,72,75,2.06,US,1689889179
306,constitucion,-35.3333,-72.4167,13.0,87,100,7.45,CL,1689889180
307,ambon,-3.6954,128.1814,26.04,16,40,3.09,ID,1689889180
308,saryaghash,41.45,69.1667,27.96,29,2,2.52,KZ,1689889180
309,myadzyel,54.8731,26.9359,14.49,65,52,3.88,BY,1689889180
310,kavaratti,10.5669,72.642,28.19,79,100,9.14,IN,1689889180
311,yuzhno-kurilsk,44.0306,145.8556,15.0,90,23,3.17,RU,1689889180
312,sao tome,0.3365,6.7273,24.41,79,48,3.84,ST,1689889180
313,kuragino,53.8975,92.6725,17.09,81,100,1.55,RU,1689889180
314,guanica,17.9716,-66.908,31.73,75,78,5.52,PR,1689889181
315,amga,60.8953,131.9608,13.03,97,100,3.27,RU,1689889181
316,holualoa,19.6228,-155.9522,28.82,86,100,5.66,US,1689889172
317,kratie,12.4881,106.0188,23.57,97,100,1.52,KH,1689889181
318,chonchi,-42.6128,-73.8092,11.73,82,55,3.96,CL,1689888959
319,geoagiu,45.9167,23.2,19.04,88,2,0.67,RO,1689889022
320,tazacorte,28.629,-17.9293,23.54,93,75,8.23,ES,1689889076
321,sisimiut,66.9395,-53.6735,9.01,97,100,1.46,GL,1689889181
322,miranda,3.2499,-76.2281,34.07,46,12,0.85,CO,1689889181
323,mount gambier,-37.8333,140.7667,8.36,77,98,1.45,AU,1689889010
324,tallkayf,36.4894,43.1192,33.29,13,0,3.78,IQ,1689889181
325,polyarnyy,69.1989,33.4478,8.51,89,100,6.28,RU,1689889182
326,puerto santa,-8.9906,-78.6456,21.74,76,26,5.28,PE,1689889116
327,balangir,20.7167,83.4833,25.87,93,100,1.8,IN,1689889182
328,varberg,57.1056,12.2508,15.03,82,97,9.38,SE,1689889182
329,saint-joseph,-21.3667,55.6167,20.26,72,12,1.73,RE,1689889063
330,lawrenceburg,38.0373,-84.8966,29.41,78,75,3.09,US,1689889182
331,kismayo,-0.3582,42.5454,25.16,85,81,7.8,SO,1689889182
332,kerikeri,-35.2268,173.9474,8.84,95,19,1.05,NZ,1689888916
333,aljustrel,37.8776,-8.1652,21.93,62,0,5.93,PT,1689889182
334,gergebil',42.5047,47.0661,18.53,84,60,1.68,RU,1689889182
335,east london,-33.0153,27.9116,14.14,51,100,6.19,ZA,1689889183
336,pilar,-9.5972,-35.9567,22.96,90,58,2.5,BR,1689889183
337,jerseyville,39.12,-90.3285,35.24,45,34,2.99,US,1689889073
338,ha'il,27.5219,41.6907,30.01,15,0,5.14,SA,1689889181
339,novodvinsk,64.4165,40.8122,15.43,98,73,3.73,RU,1689889183
340,smolensk,55.0,33.0,13.13,83,100,1.82,RU,1689889183
341,island harbour,50.724,-1.2758,16.67,73,70,0.89,GB,1689889014
342,pangody,65.85,74.4859,19.44,60,54,3.99,RU,1689889183
343,bantogon,6.5333,124.0333,25.74,79,61,1.72,PH,1689889183
344,brookings,44.3114,-96.7984,25.19,58,75,5.14,US,1689888908
345,ceerigaabo,10.6162,47.368,20.56,53,100,10.89,SO,1689889184
346,newman,37.3138,-121.0208,37.19,7,0,1.35,US,1689889184
347,rikaze,29.25,88.8833,14.66,47,31,1.6,CN,1689889184
348,santa terezinha,-29.9002,-50.0904,17.13,89,100,7.07,BR,1689889184
349,pozarevac,44.6153,21.1825,20.62,70,0,1.21,RS,1689889184
350,north ogden,41.3072,-111.9602,33.47,41,0,3.6,US,1689889184
351,raja,8.4596,25.678,21.91,86,57,2.06,SS,1689889184
352,bubaque,11.2833,-15.8333,27.58,79,100,4.36,GW,1689889184
353,utrik,11.2278,169.8474,28.51,79,65,8.68,MH,1689889185
354,kailua-kona,19.6406,-155.9956,30.89,86,100,5.66,US,1689889108
355,seven pagodas,12.6264,80.1722,31.7,58,100,6.88,IN,1689889185
356,kindu,-2.95,25.95,23.15,70,76,1.43,CD,1689889185
357,komsomol'skiy,43.9783,46.6985,22.62,60,3,3.13,RU,1689889185
358,piacabucu,-10.4056,-36.4344,22.87,85,37,5.31,BR,1689889185
359,chernyshevskiy,63.0128,112.4714,16.54,76,99,1.07,RU,1689889185
360,cafayate,-26.073,-65.9761,20.17,22,43,2.13,AR,1689889185
361,uliastay,47.7417,96.8444,15.28,41,44,3.0,MN,1689889186
362,ad dawadimi,24.5077,44.3924,32.64,12,57,4.97,SA,1689888955
363,cambria,35.5641,-121.0808,39.58,57,24,4.29,US,1689889186
364,kirakira,-10.4544,161.9205,27.47,83,100,1.79,SB,1689889077
365,bairnsdale,-37.8333,147.6167,7.81,87,83,5.04,AU,1689889186
366,urangan,-25.3,152.9,16.41,75,0,4.35,AU,1689889186
367,malango,-2.9627,119.9001,18.62,98,86,0.57,ID,1689889186
368,bandarban,22.1965,92.2262,25.21,97,100,1.42,BD,1689889186
369,san juan de miraflores,-12.1629,-76.9635,22.29,75,17,3.7,PE,1689889186
370,kamloops,50.6665,-120.3192,35.55,22,20,2.06,CA,1689888933
371,madimba,-10.4,40.3333,23.11,87,0,4.67,TZ,1689889187
372,port saint john's,-31.6229,29.5448,12.82,65,88,2.8,ZA,1689889040
373,quatre cocos,-20.2078,57.7625,20.05,74,4,3.81,MU,1689889187
374,happy valley-goose bay,53.3168,-60.3315,23.17,46,75,2.57,CA,1689889148
375,pacific grove,36.6177,-121.9166,26.88,83,20,4.12,US,1689889187
376,branson,36.6437,-93.2185,34.09,67,0,3.09,US,1689888933
377,qusmuryn,52.4503,64.6311,17.61,79,60,3.33,KZ,1689889187
378,thief river falls,48.1191,-96.1812,26.53,53,40,4.63,US,1689889188
379,zhuji,29.7188,120.2423,25.82,92,100,1.12,CN,1689889189
380,puerto baquerizo moreno,-0.9,-89.6,27.55,74,20,4.12,EC,1689889189
381,kone,-21.0595,164.8658,20.39,61,6,2.27,NC,1689889189
382,berdigestyakh,62.0989,126.6992,13.41,92,100,2.25,RU,1689889189
383,kayangel,8.0823,134.7173,28.65,79,100,7.96,PW,1689889189
384,todos santos,23.45,-110.2167,29.13,70,22,3.89,MX,1689889189
385,veraval,20.9,70.3667,27.18,87,100,5.43,IN,1689889189
386,batroun,34.2553,35.6581,26.59,77,0,2.64,LB,1689889190
387,ebaye,8.7748,167.7392,30.01,74,40,7.2,MH,1689889190
388,basco,20.4487,121.9702,28.95,77,69,4.55,PH,1689889190
389,puerto el triunfo,13.2833,-88.55,40.48,60,88,3.52,SV,1689889190
390,mount isa,-20.7333,139.5,17.87,55,40,4.12,AU,1689889190
391,khamis mushait,18.3064,42.7292,26.34,36,40,3.09,SA,1689889190
392,keflavik,64.0049,-22.5624,12.24,87,75,1.54,IS,1689889190
393,naharlagun,27.1047,93.6952,24.97,97,99,1.51,IN,1689889190
394,ad dilam,23.9915,47.1627,35.23,10,99,2.36,SA,1689889191
395,weno,7.4515,151.8468,28.28,79,97,4.8,FM,1689889191
396,nikolayevsk-on-amure,53.1406,140.73,20.92,80,85,1.31,RU,1689888999
397,cabo san lucas,22.8909,-109.9124,37.56,46,0,5.66,MX,1689889191
398,arvayheer,46.2639,102.775,13.0,79,4,1.77,MN,1689889191
399,vila velha,-20.3297,-40.2925,20.97,94,100,5.66,BR,1689889136
400,mirnyy,62.5353,113.9611,15.69,67,91,1.79,RU,1689889119
401,yemetsk,63.4721,41.7941,16.37,98,100,2.49,RU,1689889191
402,yangambi,0.8102,24.4336,22.91,87,89,0.16,CD,1689889191
403,yamada,39.4667,141.95,20.15,89,56,0.91,JP,1689889192
404,derzhavinsk,51.1,66.3167,18.8,78,93,3.91,KZ,1689889192
405,marquette,46.5333,-87.6335,16.69,96,85,2.24,US,1689889192
406,nadi,-17.8,177.4167,25.0,83,40,3.09,FJ,1689888953
407,cutlerville,42.8409,-85.6636,28.21,56,40,6.17,US,1689889192
408,sinabang,2.4803,96.3801,25.53,83,100,1.68,ID,1689889192
409,mashhad,36.297,59.6062,25.08,50,0,2.06,IR,1689889192
410,valparaiso,-33.0393,-71.6273,15.56,80,75,2.06,CL,1689889192
411,hithadhoo,-0.6,73.0833,28.16,74,22,8.16,MV,1689889028
412,wattegama,6.7989,81.4808,24.5,78,92,2.82,LK,1689889193
413,itaberaba,-12.5275,-40.3069,22.05,63,48,3.63,BR,1689889148
414,villa canas,-34.0057,-61.6076,13.3,10,72,4.93,AR,1689889193
415,dumbea,-22.15,166.45,21.66,99,57,3.02,NC,1689889193
416,san antonio de pale,-1.4014,5.6325,23.73,79,49,4.81,GQ,1689889006
417,greymouth,-42.4667,171.2,6.68,73,82,7.51,NZ,1689889091
418,sola,-13.8833,167.55,25.46,82,92,9.65,VU,1689889131
419,puerto deseado,-47.7503,-65.8938,8.57,80,100,7.58,AR,1689889193
420,kupang,-10.1667,123.5833,24.26,73,9,5.63,ID,1689889193
421,hit,33.6416,42.8251,35.59,11,0,4.69,IQ,1689889194
422,sarh,9.1429,18.3923,26.95,83,0,1.03,TD,1689889194
423,harper,4.375,-7.7169,24.85,85,68,4.92,LR,1689889063
424,dong ha,16.8163,107.1003,25.18,93,85,1.48,VN,1689889194
425,hami,42.8,93.45,30.5,21,100,10.67,CN,1689889194
426,t'q'ibuli,42.3512,42.9987,18.51,89,21,1.87,GE,1689889194
427,el granada,37.5027,-122.4694,33.84,65,20,6.69,US,1689889194
428,walvis bay,-22.9575,14.5053,11.53,82,0,1.03,NA,1689889194
429,tangalle,6.024,80.7911,26.09,85,76,5.41,LK,1689889194
430,mount pleasant,32.7941,-79.8626,35.08,72,40,6.17,US,1689889195
431,arteche,12.2645,125.4048,25.34,90,92,1.49,PH,1689889195
432,kamaishi,39.2667,141.8833,19.98,91,46,0.99,JP,1689889195
433,milas,37.3164,27.7839,24.64,65,0,1.03,TR,1689889195
434,bu'aale,1.0833,42.5833,23.65,82,92,4.2,SO,1689889195
435,kapa'a,22.0752,-159.319,30.18,69,40,7.72,US,1689889195
436,antofagasta,-23.65,-70.4,17.6,80,17,1.32,CL,1689889151
437,capitan bado,-23.2667,-55.5333,21.36,64,14,4.35,PY,1689889093
438,woodward,36.4337,-99.3904,33.57,57,75,2.57,US,1689889195
439,ugoofaaru,5.6667,73.0,28.5,76,100,7.47,MV,1689889196
440,garoowe,8.4054,48.4845,25.37,58,82,12.24,SO,1689889196
441,lagoa,39.05,-27.9833,20.35,88,100,4.93,PT,1689889196
442,labytnangi,66.6572,66.4183,16.68,92,75,1.37,RU,1689889196
443,sanming,26.2486,117.6186,25.64,94,100,0.95,CN,1689889196
444,shingu,33.7333,135.9833,24.9,84,100,1.8,JP,1689889196
445,nuuk,64.1835,-51.7216,10.34,93,75,2.06,GL,1689889088
446,zaozersk,69.4005,32.4476,8.37,92,100,6.8,RU,1689889196
447,kapit,2.0167,112.9333,22.97,99,100,0.35,MY,1689889196
448,obuase,6.206,-1.6619,21.94,98,53,1.38,GH,1689889197
449,puerto armuelles,8.2833,-82.8667,32.99,73,94,3.13,PA,1689889197
450,lincoln city,44.9582,-124.0179,20.94,76,37,1.34,US,1689889197
451,sao jose da coroa grande,-8.8978,-35.1478,24.35,73,13,6.26,BR,1689889006
452,kabo,7.6994,18.629,22.8,91,100,1.79,CF,1689889197
453,ponta delgada,37.7333,-25.6667,21.4,88,20,2.06,PT,1689889197
454,longjiang,47.3303,123.1836,19.42,62,100,1.47,CN,1689889197
455,ghanzi,-21.5667,21.7833,13.43,27,22,4.28,BW,1689889197
456,gereshk,31.8209,64.5701,31.82,15,61,2.58,AF,1689889140
457,dawson creek,55.7666,-120.2362,26.8,32,0,1.54,CA,1689889097
458,kayes,14.0,-11.0,28.52,63,43,1.77,ML,1689889198
459,necochea,-38.5473,-58.7368,8.97,85,13,4.58,AR,1689889198
460,andergrove,-21.0833,149.1833,19.8,79,27,2.78,AU,1689889198
461,harstad,68.799,16.5293,14.34,100,42,2.68,NO,1689889198
462,inhambane,-23.865,35.3833,19.65,69,100,8.58,MZ,1689889198
463,nova vicosa,-17.8919,-39.3719,22.57,85,99,7.15,BR,1689889198
464,kargopol',61.5071,38.9456,13.66,98,100,5.26,RU,1689889198
465,malakal,9.5334,31.6605,23.4,80,82,2.38,SS,1689889199
466,koksovyy,48.1967,40.5989,20.31,51,74,2.44,RU,1689889199
467,lihue,21.9789,-159.3672,29.77,68,40,7.72,US,1689889079
468,waynesboro,38.0685,-78.8895,30.78,67,75,2.06,US,1689889061
469,nabire,-3.3667,135.4833,24.97,90,93,1.7,ID,1689889199
470,klaksvik,62.2266,-6.589,9.51,94,100,8.45,FO,1689889199
471,lodwar,3.1191,35.5973,28.21,46,74,1.91,KE,1689889199
472,dawukou,39.0419,106.3958,19.57,58,63,6.32,CN,1689889199
473,darwin,-12.4611,130.8418,20.5,83,38,2.24,AU,1689889200
474,yanchep,-31.55,115.6833,11.45,78,90,3.95,AU,1689889200
475,papao,-17.75,-149.55,25.82,65,23,7.91,PF,1689889201
476,lock haven,41.137,-77.4469,29.83,65,89,2.7,US,1689889203
477,lerwick,60.1545,-1.1494,10.0,84,100,6.97,GB,1689889203
478,daru,-9.0763,143.2092,25.2,76,95,4.94,PG,1689889203
479,buarcos,40.166,-8.8768,19.26,93,3,3.47,PT,1689889203
480,novyy urengoy,66.0833,76.6333,19.39,58,59,3.94,RU,1689888993
481,show low,34.2542,-110.0298,35.16,14,40,6.17,US,1689889053
482,xiaoweizhai,26.1903,107.5125,20.75,99,86,1.58,CN,1689889204
483,las lomitas,-24.7096,-60.593,22.21,47,86,2.14,AR,1689889206
484,amos,48.5669,-78.1162,17.36,88,100,1.55,CA,1689889208
485,phitsanulok,16.9167,100.5,22.81,91,100,1.04,TH,1689889208
486,sao gabriel da cachoeira,-0.1303,-67.0892,27.65,74,73,1.29,BR,1689889208
487,santanyi,39.3546,3.1291,28.66,93,90,2.49,ES,1689889208
488,jiazi,22.8779,116.067,27.6,86,89,0.73,CN,1689889208
489,dunedin,-45.8742,170.5036,7.67,56,19,5.36,NZ,1689888954
490,pangkalanbuun,-2.6833,111.6167,23.09,99,100,0.67,ID,1689889209
491,bardai,11.65,7.2333,24.58,80,100,3.19,NG,1689889210
492,madera,37.1666,-119.8343,41.33,20,0,3.37,US,1689888945
493,ola,59.5833,151.2833,15.69,79,17,1.91,RU,1689889210
494,grand falls-windsor,48.9332,-55.6649,23.61,85,100,0.45,CA,1689889210
495,madang,-5.2246,145.7966,25.94,84,69,1.33,PG,1689889210
496,jamjamal,35.5365,44.8317,28.19,10,0,4.22,IQ,1689889211
497,vorkuta,67.5,64.0,17.25,83,42,2.27,RU,1689889211
498,ulety,51.3572,112.4849,13.25,60,13,0.85,RU,1689889211
499,motala,58.5371,15.0365,14.85,87,53,5.87,SE,1689889211
500,karol bagh,28.653,77.189,31.01,84,40,0.0,IN,1689889212
501,novyy rogachik,48.6768,44.0608,19.5,52,21,1.54,RU,1689889212
502,belmonte,-15.8631,-38.8828,22.69,78,71,3.9,BR,1689889212
503,la gi,10.6667,107.7833,24.93,91,90,4.47,VN,1689889212
504,atafu village,-8.5421,-172.5159,28.4,77,24,5.53,TK,1689889101
505,victoria point,-27.5833,153.3,11.77,52,0,3.06,AU,1689889212
506,huntingburg,38.2989,-86.955,31.11,61,62,6.58,US,1689889212
507,pushchino,54.8339,37.6264,13.0,78,79,2.2,RU,1689889213
508,agat village,13.3886,144.6585,29.09,82,0,2.57,GU,1689889213
509,loches,47.1333,1.0,21.19,45,77,3.68,FR,1689889213
510,ailuk,10.2197,169.9797,28.44,80,94,8.66,MH,1689889213
511,hanceville,34.0607,-86.7675,34.7,43,77,3.48,US,1689889213
512,naze,28.3667,129.4833,24.51,82,100,3.42,JP,1689889213
513,plettenberg bay,-34.0527,23.3716,9.23,71,0,4.18,ZA,1689889213
514,thunder bay,48.4001,-89.3168,24.99,47,75,2.57,CA,1689889148
515,as sulayyil,20.4607,45.5779,36.14,9,93,2.14,SA,1689889214
516,kuta,-8.7233,115.1723,23.97,83,40,0.51,ID,1689889214
517,taltal,-25.4,-70.4833,16.98,78,73,1.4,CL,1689889214
518,bathsheba,13.2167,-59.5167,29.34,79,40,5.14,BB,1689889214
519,chintamani,13.4,78.0667,22.19,78,98,8.38,IN,1689889095
520,cururupu,-1.8283,-44.8683,24.05,89,47,1.38,BR,1689889214
521,carutapera,-1.195,-46.02,24.14,92,7,2.41,BR,1689889091
522,las choapas,17.9333,-94.0833,29.55,74,65,5.52,MX,1689889214
523,lichuan,30.3,108.85,19.09,99,100,1.5,CN,1689889215
524,energetik,51.7445,58.7934,17.8,55,97,2.39,RU,1689889215
525,gaoyou,32.7858,119.4278,25.02,98,100,2.37,CN,1689889215
526,el quebrachal,-25.2833,-64.0667,19.54,45,90,4.83,AR,1689889215
527,kimbe,-5.5502,150.1429,26.98,74,25,2.08,PG,1689889215
528,meulaboh,4.1363,96.1285,23.94,88,99,1.6,ID,1689889215
529,cannonvale,-20.2833,148.7,19.66,78,21,3.7,AU,1689889215
530,alesund,62.4723,6.1549,14.31,93,75,1.54,NO,1689889215
531,jayapura,-2.5333,140.7,23.66,89,100,1.61,ID,1689889216
532,punto fijo,11.6956,-70.1996,28.91,70,6,15.22,VE,1689889216
533,espiye,40.9479,38.7115,21.62,82,1,1.77,TR,1689889216
534,mangere,-36.9681,174.7988,13.1,80,100,8.75,NZ,1689889216
535,kurmuk,10.55,34.2833,21.22,89,100,1.41,SD,1689889216
536,acapulco de juarez,16.8634,-99.8901,31.9,70,0,5.66,MX,1689889000
537,bouafle,6.9904,-5.7442,22.36,97,27,2.05,CI,1689889216
538,clodomira,-27.5744,-64.1311,18.98,47,39,3.81,AR,1689889216
539,cooper's town,26.8667,-77.5167,30.32,69,99,3.52,BS,1689889216
540,coyhaique,-45.5752,-72.0662,4.97,93,75,0.0,CL,1689889217
541,mongu,-15.2484,23.1274,15.58,36,51,3.09,ZM,1689889217
542,gokwe,-18.2048,28.9349,13.13,56,0,6.54,ZW,1689889217
543,labuan,5.2767,115.2417,25.2,94,20,2.24,MY,1689889217
544,turkmenbasy,40.0222,52.9552,27.43,34,0,4.12,TM,1689889217
545,tiznit,29.5833,-9.5,25.7,51,0,0.91,MA,1689889217
546,tayu,-6.5397,111.0518,22.4,85,5,3.99,ID,1689889060
547,dodola,6.9833,39.1833,12.01,90,100,1.83,ET,1689889217
548,itamaraca,-7.7478,-34.8256,26.03,76,37,6.15,BR,1689889217
549,edd,13.9297,41.6925,33.56,58,100,2.28,ER,1689889218
550,garachico,28.7781,-17.7646,22.06,69,75,8.23,ES,1689889218
551,ohara,35.25,140.3833,24.39,85,50,5.37,JP,1689889218
552,saint johns,29.8961,-81.4165,37.19,69,20,5.66,US,1689889218
553,charters towers,-20.1,146.2667,16.4,82,21,1.81,AU,1689889218
554,raduzhnyy,62.0961,77.475,17.96,60,100,2.61,RU,1689889218
555,bereket,39.2446,55.5154,28.21,25,0,3.98,TM,1689889218
556,auxerre,47.8,3.5667,17.57,51,88,1.2,FR,1689889219
557,ivdel',60.6911,60.4206,13.84,95,71,1.58,RU,1689889219
558,den burg,53.0542,4.7972,16.1,78,100,0.51,NL,1689889219
559,turpan,42.9333,89.1667,34.3,24,91,1.25,CN,1689889219
560,yarmouth,41.7057,-70.2286,28.03,72,0,3.6,US,1689889219
561,zhangjiakou,40.81,114.8794,21.1,76,97,3.85,CN,1689889219
562,el calafate,-50.3408,-72.2768,2.14,99,100,0.71,AR,1689889219
563,port macquarie,-31.4333,152.9167,11.13,47,0,1.97,AU,1689889087
564,beloyarskiy,63.7119,66.6722,16.59,84,52,1.62,RU,1689889219
565,spanish town,17.9911,-76.9574,33.17,67,20,7.72,JM,1689889220
566,broken hill,-31.95,141.4333,5.84,84,2,4.04,AU,1689889220
567,chania,35.5122,24.0156,26.78,69,0,0.0,GR,1689889220
